站號,站名,海拔高度,經度,緯度,城市,地址,設站日期,撤站日期,備註
C0S760,紅石,1621M,121°07' 12〞E,23°04' 17〞N,臺東縣,海端鄉紅石(紅石瞭望臺旁),1997/7/1,,
C0S770,大溪山,375M,120°56' 07〞E,22°28' 48〞N,臺東縣,太麻里鄉多良村(廢棄中華電信轉播站旁),1997/7/1,,
C0S790,金崙,236M,120°57' 32〞E,22°32' 24〞N,臺東縣,太麻里鄉金崙段0304-1地號,2004/6/1,,
C1S800,華源,80M,121°00' 56〞E,22°39' 35〞N,臺東縣,太麻里鄉華源村,2004/6/1,,
C0S810,東河,65M,121°17' 54〞E,22°58' 25〞N,臺東縣,東河鄉北東河17鄰26號(東河國民小學操場旁),2004/6/1,,本站原為雨量站(C1S640)，於2004/06/01擴充為氣象站，變更站碼為(C0S810)。
C1S820,金峰,177M,120°55' 51.0〞E,22°35' 56.4〞N,臺東縣,金峰鄉嘉蘭村嘉蘭國小旁,2004/6/1,,
C0S830,長濱,288M,121°24' 14〞E,23°17' 19〞N,臺東縣,長濱鄉竹湖村移民橋後方山頂三角點旁,2004/6/1,,本站原為雨量站(C1S650)，於2004/06/01擴充為氣象站，變更站碼為(C0S830)。
C0S840,南田,22M,120°52' 55〞E,22°17' 31〞N,臺東縣,達仁鄉南田村南田風景區公園對面,2004/6/1,,
C1S850,豐南,489M,121°15' 15.4〞E,23°07' 26.5〞N,花蓮縣,富里鄉豐南村花82縣道盡頭叉路1K旁,2012/1/1,,
C1S860,利嘉,516M,121°02' 32.6〞E,22°48' 40.0〞N,臺東縣,卑南鄉利嘉林道6K附近梅子園,2012/1/1,,
C1S870,南美山,222M,121°22' 27.3〞E,23°09' 07.6〞N,臺東縣,成功鎮南美山產業道路盡頭柑橘園,2012/1/1,,
C0T791,大禹嶺,2830M,121°18'28.2〞E,24°11'16.6〞N,花蓮縣,秀林鄉立霧溪事業區67林班地,2011/11/1,,
C1T800,洛韶,1260M,121°26' 45〞E,24°12' 23〞N,花蓮縣,秀林鄉富世村中橫公路洛韶11號旁,1996/1/1,,
C1T810,慈恩,2049M,121°22' 49〞E,24°11' 38〞N,花蓮縣,秀林鄉富世村關原路3號(救國團慈恩山莊),1996/1/1,,
C0T820,天祥,550M,121°29' 15〞E,24°10' 53〞N,花蓮縣,秀林鄉立霧溪事業區80林班地(天祥祥德寺),1996/1/1,,
C1T830,布洛灣,200M,121°34' 47〞E,24°10' 25〞N,花蓮縣,秀林鄉布洛灣地區(布洛灣遊客中心圓環之廣場旁邊),1996/1/1,,
C0T841,新城,23M,121°36' 04.5〞E,24°02' 22.9〞N,花蓮縣,新城鄉大漢村樹人街1號(大漢技術學院內),2009/10/15,,
C1T850,吉安,50M,121°33' 17〞E,23°58' 31〞N,花蓮縣,吉安鄉吉安村吉安路2段97號(吉安國民小學教室之屋頂上),1996/1/1,,
C1T860,銅門,125M,121°29' 16〞E,23°58' 03〞N,花蓮縣,秀林鄉銅門村12鄰108號(銅門國小後面農地上),1996/1/1,,
C0T870,鯉魚潭,135M,121°30' 02.9〞E,23°56' 14.8〞N,花蓮縣,壽豐鄉池南村池南路一段8號(鯉魚潭風景區旁),1996/1/1,,
C1T880,吳全城,27M,121°32' 24〞E,23°53' 20〞N,花蓮縣,壽豐鄉平和村吳全10號(和平國小之吳全國小操場旁),1996/1/1,,
C1T890,壽豐,40M,121°29' 59〞E,23°52' 16〞N,花蓮縣,壽豐鄉壽豐村壽山路19號(壽豐國民小學操場旁),1996/1/1,,
C0T900,西林,160M,121°24' 35〞E,23°48' 31〞N,花蓮縣,萬榮鄉西林路8鄰114號(西林國民小學運動場旁),2010/7/1,,原為雨量站(C1T900)，於2010/7/1擴充為氣象站，變更站碼為(C0T900)，觀測項目(雨量+氣壓+氣溫+風速+風向)。
C1T920,中興,68M,121°29' 26〞E,23°46' 17〞N,花蓮縣,壽豐鄉中興大橋橋頭旁,1996/1/1,,
C1T930,鳳林,130M,121°26' 15〞E,23°44' 43〞N,花蓮縣,鳳林鎮鳳智里中正路2段1號(鳳林國民小學後方鐵道旁),1996/1/1,,
C1T940,大觀,539M,121°21' 54〞E,23°42' 58〞N,花蓮縣,萬榮鄉(往臺16線過管制哨約12K處),1996/1/1,,
C1T950,太安,1050M,121°21' 43〞E,23°40' 07〞N,花蓮縣,萬榮鄉太田事業區128林班地(馬太鞍苗圃),1996/1/1,,
C0T960,光復,140M,121°25' 00〞E,23°39' 45〞N,花蓮縣,光復鄉大進村糖廠街19號(臺糖公司花蓮光復糖廠內),1996/1/1,,
C1T970,大農,200M,121°24' 18〞E,23°37' 01〞N,花蓮縣,光復鄉花蓮糖廠之大農農場內,1996/1/1,,
C1T980,龍澗,1306M,121°24' 12〞E,24°01' 30〞N,花蓮縣,秀林鄉龍澗發電廠旁,1996/1/1,,
C1T990,高寮,128M,121°20' 55〞E,23°23' 46〞N,花蓮縣,玉里鎮觀音里15鄰9號(觀音國民小學校園內),1997/7/1,,
C0T9A0,月眉山,511M,121°32' 25〞E,23°49' 33〞N,花蓮縣,壽豐鄉月眉山旁的小山丘上(過米棧大橋往山上水璉方向至四號橋左轉之山上),2000/10/1,,
C0T9B0,水源,558M,121°31' 45〞E,23°59' 37〞N,花蓮縣,秀林鄉原林務局水源段的苗圃內,2000/10/1,,
C0T9C0,富世,109M,121°37' 19〞E,24°08' 59〞N,花蓮縣,秀林鄉富世村127號(富世國小校園內),2004/6/1,,
C0T9D0,和中,7M,121°44' 00〞E,24°16' 05〞N,花蓮縣,秀林鄉和平國小和中分校校園內,2004/6/1,,
C0T9E0,大坑,415M,"121°34' 55.0""E",23°52' 50.0〞N,花蓮縣,壽豐鄉觀光局東部海岸國家風景管理處花蓮遊客中心後方,2004/6/1,,
C0T9F0,水璉,283M,121°32' 03〞E,23°47' 56〞N,花蓮縣,壽豐鄉水璉村,2004/6/1,,
C0T9G0,鳳林山,650M,121°25' 17〞E,23°44' 52〞N,花蓮縣,鳳林鎮,2004/6/1,,
C0T9H0,加路蘭山,746M,121°31' 08〞E,23°41' 03〞N,花蓮縣,豐濱鄉臨海段776-4號,2004/6/1,,
C0T9I0,豐濱,214M,121°30' 21〞E,23°34' 49〞N,花蓮縣,豐濱鄉豐濱村,2004/6/1,,
C0T9M0,靜浦,92M,121°29' 12〞E,23°27' 25〞N,花蓮縣,豐濱鄉靜浦村活動中心後山上,1997/7/1,,舊站碼(C0S720)與站址所在縣市代碼不符，自2008/2/25起變更站碼為(C0T9M0)。
C1U501,牛鬥,280M,121°33' 55〞E,24°38' 22〞N,宜蘭縣,大同鄉牛鬥地區,1996/1/1,,
C1U511,古魯,492M,121°39' 48〞E,24°34' 24〞N,宜蘭縣,大同鄉(羅東事業區第58林班內),1996/1/1,,
C0U520,雙連埤,517M,121°37' 59〞E,24°45' 17〞N,宜蘭縣,員山鄉雙連埤地區(需徒步20分鐘),2010/7/1,,原為雨量站(C1U521)，於2010/7/1擴充為氣象站，變更站碼為(C0U520)，觀測項目(雨量+氣壓+氣溫+風速+風向)。
C1U580,北關,8M,121°51' 55〞E,24°54' 33〞N,宜蘭縣,頭城鎮(北關海防班哨旁),1996/1/1,,
C1U590,頭城,6M,121°48' 23〞E,24°51' 14〞N,宜蘭縣,頭城鎮新建里新興路111號(頭城家商操場角落),1996/1/1,,
C0U600,礁溪,10M,121°45' 33〞E,24°49' 13〞N,宜蘭縣,礁溪鄉礁溪路四段23號(礁溪國民中學教室後宿舍旁),1996/1/1,,
C1U610,大礁溪,268M,121°40' 12〞E,24°47' 16〞N,宜蘭縣,礁溪鄉二結村1鄰9-1號(國立宜蘭大學實驗林場),1996/1/1,,
C0U620,壯圍,17M,121°46' 53〞E,24°44' 44〞N,宜蘭縣,壯圍鄉壯五路40號(壯圍國民小學操場旁),2010/7/1,,原為雨量站(C1U620)，於2010/7/1擴充為氣象站，變更站碼為(C0U620)，觀測項目(雨量+氣壓+氣溫+風速+風向)。
C1U630,再連,140M,121°40' 16〞E,24°43' 01〞N,宜蘭縣,員山鄉內城湖旁之山上果園,1996/1/1,,
C0U640,羅東,24M,121°44' 26〞E,24°41' 06〞N,宜蘭縣,羅東鎮羅東公園,1996/1/1,,
C0U650,玉蘭,494M,121°34' 44〞E,24°40' 38〞N,宜蘭縣,大同鄉松羅村鹿場路11號(往松羅山頂瞭望亭旁),1996/1/1,,
C1U660,三星,103M,121°38' 46〞E,24°40' 21〞N,宜蘭縣,三星鄉月眉街(三星鄉運動公園),1996/1/1,,
C1U670,寒溪,147M,121°42' 30〞E,24°38' 10〞N,宜蘭縣,冬山鄉大進村大進七路51號(大進國民小學校園內),1996/1/1,,
C0U680,冬山,22M,121°47' 07〞E,24°38' 03〞N,宜蘭縣,冬山鄉南興村照安路26號(冬山國民中學內),2010/7/1,,原為雨量站(C1U680)，於2010/7/1擴充為氣象站，變更站碼為(C0U680)，觀測項目(雨量+氣壓+氣溫+風速+風向)。
C1U690,新寮,101M,121°44' 35〞E,24°37' 39〞N,宜蘭縣,冬山鄉中山瀑布附近,1996/1/1,,
C0U710,太平山,1810M,121°31' 03〞E,24°30' 26〞N,宜蘭縣,大同鄉太平山93林班地(林務局路標22.3K處),1996/1/1,,
C1U720,南山,1260M,121°22' 24〞E,24°26' 21〞N,宜蘭縣,大同鄉南山村4鄰埤南巷31-3號(南山國民小學內),1996/1/1,,
C0U730,思源,2036M,121°20' 55〞E,24°23' 56〞N,宜蘭縣,大同鄉(思源啞口旁，大甲溪事業區第40林班),1996/1/1,,
C0U750,龜山島,398M,121°57' 11〞E,24°50' 29〞N,宜蘭縣,頭城鎮龜山島山頂401高地觀景台,2002/11/1,,本站為觀光局所設，交由本局管理。
C0U760,東澳,32M,121°49' 59〞E,24°31' 14〞N,宜蘭縣,南澳鄉東岳村蘇花路三段209號(東澳國小校園內),2004/6/1,,
C0U770,南澳,5M,121°48' 37〞E,24°26' 58〞N,宜蘭縣,南澳鄉(中央氣象局地震中心系統維護課之南澳地震站),2005/10/1,,
C0U780,五結,15M,121°47' 24.8〞E,24°41' 19.4〞N,宜蘭縣,五結鄉,2010/7/1,,觀測項目(雨量+氣壓+氣溫+風速+風向)
C1U830,烏石鼻,618M,121°49' 54〞E,24°29' 05〞N,宜蘭縣,蘇澳鎮之烏石鼻(南澳事業區第10鄰班地上),2011/1/1,,
C1U840,東澳嶺,750M,121°50'26.2〞E,24°32'21.6〞N,宜蘭縣,南澳鄉,2011/7/1,,
C1U850,觀音海岸,683M,121°46'13.2〞E,24°23'06.4〞N,宜蘭縣,南澳鄉之林務局羅東林區管理處和平事業區91林班,2011/7/1,,
C0V150,表湖,1163M,120°39' 22〞E,23°15' 43〞N,高雄市,那瑪夏區曾文水庫表湖雨量測報站旁,1988/12/1,,本站於 2013/3/19 進行儀器汰換，並於2013/8/1完成驗收。
C1V160,民生(達卡努瓦),1040M,120°41' 50〞E,23°16' 54〞N,高雄市,那瑪夏區達卡努瓦里,1992/5/1,,
C1V170,排雲,3690M,120°56' 45.7〞E,23°27' 54.2〞N,高雄市,桃源區排雲山莊往南峰方向步行約6小時(登山口-8.5K排雲山莊-1.5K測站),1992/5/1,,
C1V190,南天池,2700M,120°54' 13〞E,23°16' 33〞N,高雄市,桃源區長春祠旁之步道步行約50分鐘,1992/5/1,,
C1V200,梅山,870M,120°48' 55.6〞E,23°16' 13.0〞N,高雄市,桃源區梅山里(梅山口遊客中心旁道路步行約10分鐘),1992/5/1,,本站於2013/2/27進行儀器汰換，並於2013/4/18完成驗收。
C0V210,復興,700M,120°47' 52.0〞E,23°13' 27.0〞N,高雄市,桃源區復興里復興巷1鄰15號,2013/4/18,,原為雨量站(C1V210)於2013/4/18擴充為氣象站，變更站碼為(C0V210)。
C1V220,小關山,1781M,120°48' 19〞E,23°09' 21〞N,高雄市,桃源區老濃溪事業區99林班地,1992/5/1,,本站於2013/2/26進行儀器汰換，並於2013/4/18完成驗收。
C1V231,高中,731M,120°42' 31.1〞E,23°08' 11.8〞N,高雄市,桃源區高中里,2013/4/18,,
C1V240,新發,470M,120°39' 09〞E,23°03' 13〞N,高雄市,六龜區荖濃里2鄰水冬瓜44號旁,1992/5/1,,
C0V250,甲仙,270M,120°34' 57〞E,23°04' 54〞N,高雄市,甲仙區(甲仙國民中學操場後方小山丘上),1992/5/1,,本站於2013/3/13進行儀器汰換，並於2013/4/18完成驗收。
C0V260,月眉,122M,120°31' 54.4〞 E,22°58' 22.0〞 N,高雄市,杉林區月眉里山仙路1號月眉農場,2013/8/1,,原為雨量站(C1V260)於2013/8/1擴充為氣象站，變更站碼為(C0V260)。
C1V270,溪南,1792M,120°47' 54〞E,23°04' 40〞N,高雄市,桃源區荖濃溪事業區54林班地(籐枝山遊樂區右邊往林道車程約45分鐘),1992/5/1,,
C1V300,御油山,1637M,120°42' 25〞E,23°00' 14〞N,高雄市,桃源區農業委員會林業試驗所六龜分所鳳崗山苗圃觀測坪內,1992/5/1,,
C0V310,美濃,46M,120°30' 40〞E,22°54' 02〞N,高雄市,美濃區福安里中山路二段204巷65號(美濃區福安國小後方),1992/5/1,,本站於 2013/6/15 進行儀器汰換，並於2013/8/1完成驗收。
C1V340,大津,190M,120°38' 17〞E,22°53' 24〞N,高雄市,六龜區大津里34號(龍興國小大津分校),1992/5/1,,
C1V350,溪埔,36M,120°26' 19.0〞E,22°44' 25.0〞N,高雄市,大樹區溪埔里之台21線285k-286k間,1992/5/1,,
C1V360,木柵,94M,120°27' 30〞E,22°58' 37〞N,高雄市,內門區木柵里木柵3號(木柵國民小學),1992/5/1,,
C0V370,古亭坑,30M,120°23' 38〞E,22°53' 42〞N,高雄市,田寮區古亭里,1992/5/1,,
C1V390,尖山,60M,120°21' 35〞E,22°48' 54〞N,高雄市,燕巢區尖山里尖山巷11之1號(燕巢國小尖山分校),1992/5/1,,
C1V400,竹子腳,51M,120°20' 07〞E,22°48' 53〞N,高雄市,燕巢區西燕里工程路1號(阿公店水庫內),1992/5/1,,
C1V410,岡山,31M,120°17' 23〞E,22°45' 25〞N,高雄市,橋頭區新莊里仕元路左邊一號白樹子農場(橋頭區白樹子段1035號),1992/5/1,,
C1V420,鳳雄,55M,120°20' 39〞E,22°45' 09〞N,高雄市,大社區保社里民權路126號鳳山厝農場(大社區保舍甲段1037號),1992/5/1,,
C1V430,左營,13M,120°17' 14〞E,22°40' 44〞N,高雄市,左營區曾子路281號(左營國中內),1992/5/1,,
C1V440,鳳山,27M,120°20' 53〞E,22°38' 55〞N,高雄市,鳳山區文山路園藝巷4號(鳳山熱帶園藝試驗分所),1992/5/1,,
C1V451,鳳森,51M,120°23' 04.2〞E,22°32' 49〞N,高雄市,小港區水庫段96-1地號(鳳山給水廠內),2012/7/31,,
C1V460,楠溪,1857M,120°53' 04〞E,23°26' 17〞N,高雄市,桃源區(楠溪林道17k處愛玉工寮，車程約1小時),1992/7/1,,
C0V490,新興,20M,120°17' 26.1〞E,22°37' 44.8〞N,高雄市,新興區大同一路231號(大同國小內5樓頂),2009/12/1,,
C0V500,旗津,6M,120°16' 40.4〞E,22°35' 25.5〞N,高雄市,旗津區中洲二路207號(旗津國中校園內),2009/12/1,,
C0V530,阿蓮,34M,120°19' 10.3〞 E,22°53' 05.8〞 N,高雄市,阿蓮區公所樓頂,2013/8/1,,原為雨量站(C1V530)於2013/8/1擴充為氣象站，變更站碼為(C0V530)。
C1V570,吉東,82M,120°32' 14.4〞 E,22°51' 21.6〞 N,高雄市,美濃區吉東里吉頂路19號(吉東國小),2013/8/1,,
C1V580,溪南(特生中心),1656M,120°46' 49.4〞E,23°05' 12.6〞N,高雄市,桃源區石山林道7K(特有生物研究保育中心中海拔試驗站),2013/4/18,,
C1V600,藤枝,1561M,120°44' 56.1〞E,23°04' 25.5〞N,高雄市,藤枝森林遊樂區遊客中心,2013/4/18,,
C0V720,林園,15M,120°23' 11.6〞 E,22°30' 34.5〞 N,高雄市,林園區林園北路179號(林園區公所),2013/8/1,,
C0V730,大寮,33M,120°23' 15.6〞 E,22°36' 26.6〞 N,高雄市,大寮區鳳林三路492號(大寮區公所),2013/8/1,,
C0V740,旗山,60M,120°28' 31.9〞 E,22°53' 25.4〞 N,高雄市,旗山區延平一路499號(旗山區公所),2013/8/1,,
C1X010,岸內,15M,120°15' 08〞E,23°19' 54〞N,臺南市,鹽水區岸內里96號,1993/3/1,,
C0X020,關子嶺,403M,120°30' 13〞E,23°19' 44〞N,臺南市,白河區關嶺里,1993/5/1,,
C1X030,白河,33M,120°25' 15〞E,23°19' 35〞N,臺南市,白河區崁頭里65號白河農場(崁子頭839號),1993/3/1,,
C1X040,東原,232M,120°27' 19〞E,23°17' 35〞N,臺南市,東山區高原里4鄰31號後方果園,1993/3/1,,
C1X050,東河,19M,120°22' 38〞E,23°17' 55〞N,臺南市,東山區東河里吉貝耍64號(東河水利工作站),1993/5/1,,
C1X060,下營,19M,120°14' 53.0〞E,23°13' 37.0〞N,臺南市,下營區仁里里下營國小附近,1993/3/1,,
C1X070,北門,14M,120°06' 59〞E,23°16' 12〞N,臺南市,北門區北門里舊悜119號(北門電信局後方觀測坪),1993/3/1,,
C0X080,佳里,2M,120°08' 12〞E,23°10' 30〞N,臺南市,佳里區西方之埔尾，近七股區之篤加,1993/3/1,,
C1X090,七股,6M,120°08' 17.0〞E,23°08' 37.0〞N,臺南市,七股區昭明國中後方,1993/3/1,,
C0X100,臺南市北區,10M,120°11' 10.8〞E,23°00' 43.8〞N,臺南市,北區文賢路678號(和緯消防分隊),2013/4/18,,
C0X110,臺南市南區,20M,120°10' 49.5〞E,22°57' 46.9〞N,臺南市,南區明興路2號(南區區公所),2013/4/18,,
C0X120,麻豆,28M,120°14' 25.8〞E,23°11' 06.2〞N,臺南市,麻豆區興國路9號(麻豆消防分隊5樓頂),2013/4/18,,
C0X130,官田,27M,120°18' 27.1〞E,23°11' 42.1〞N,臺南市,官田區中山路一段132號(官田區公所),2013/4/18,,
C0X140,西港,17M,120°11' 42.3〞E,23°07' 38.7〞N,臺南市,西港區中山路450號(西港消防分隊4樓頂),2013/4/18,,
C0X150,安定,18M,120°13' 11.9〞E,23°06' 15.9〞N,臺南市,安定區南安村油車33之11號(安定消防分隊3樓頂),2013/4/18,,
C0X160,仁德,26M,120°14' 59.2〞E,22°58' 12.4〞N,臺南市,仁德區仁義路432號(仁德消防分隊),2013/4/18,,
C0X170,關廟,50M,120°19' 11.0〞 E,22°57' 53.5〞 N,臺南市,關廟區中正路998號(關廟區公所3樓頂),2013/8/1,,
C0X180,山上,62M,120°21' 18.7〞E,23°04' 38.8〞N,臺南市,山上區豐德里隙子口5之1號(中油豐德供油中心2樓頂),2013/4/18,,
C0X190,安平,10M,120°08' 38.8〞E,22°59' 41.9〞N,臺南市,安平區城平路2號(台江國家公園管理處),2013/4/18,,
C0X200,左鎮,61M,120°24' 01.6〞E,23°03' 30.7〞N,臺南市,左鎮區中正里171號之4(左鎮區公所),2013/4/18,,
C1Z010,卓樂,198M,121°15' 49〞E,23°17' 56〞N,花蓮縣,卓溪鄉卓清村卓樂社區長老教會旁,1997/7/1,,
C0Z020,明里,211M,121°15' 15〞E,23°12' 38〞N,花蓮縣,富里鄉明里村明里社區後方山上,2010/7/1,,原為雨量站(C1Z020)，於2010/7/1擴充為氣象站，變更站碼為(C0Z020)，觀測項目(雨量+氣壓+氣溫+風速+風向)。
C1Z030,紅葉,218M,121°19' 50〞E,23°29' 42〞N,花蓮縣,萬榮鄉紅葉村教堂附近,1997/8/1,,
C1Z040,立山,434M,121°19' 09〞E,23°26' 42〞N,花蓮縣,卓溪鄉立山村後山上,1997/7/1,,
C0Z050,佳心,704M,121°12' 18〞E,23°20' 49〞N,花蓮縣,卓溪鄉佳心(玉山國家公園內，距花蓮卓溪鄉南安遊客步行2.5時之日據時代派出所舊址),1997/7/1,,
C0Z061,玉里,174.2M,121°20' 23.0〞E,23°19' 18.0〞N,花蓮縣,玉里鎮樂合里新民41號,2008/2/20,,
C0Z070,舞鶴,272M,121°21' 57〞E,23°28' 11〞N,花蓮縣,瑞穗鄉舞鶴村加納納山三角點旁,1997/7/1,,
C0Z080,富源,298M,121°22' 13.4〞E,23°35' 23.1〞N,花蓮縣,光復鄉大豐村9鄰265號(富源國中對面之半山腰上),2012/1/1,,
C1Z090,三棧,706M,121°35' 49.2〞E,24°07' 07.7〞N,花蓮縣,秀林鄉雙露山,2012/1/1,,
A0A9M,新店,,121°31' 35.9〞E,24°57' 38.2〞N,新北市,新北市新店區莒光路29號,,,
